月份,代码,名称,进前涨幅%,起点日期,历时天数,在VL月数,在VL路径,命运,最终收益%,回本,最大回撤%
1月,sh600030,中信证券,18.9,20250407,201,1,1月,当月淘汰,-8.79,否,-16.25
1月,sh600089,特变电工,148.88,20250407,201,4,1月→2月→3月→4月,4月淘汰,-5.48,是,-12.98
1月,sh600111,北方稀土,27.23,20251121,47,3,1月→2月→4月,4月淘汰,-8.33,是,-16.09
1月,sh600219,南山铝业,147.27,20250409,199,1,1月,当月淘汰,-36.27,否,-38.11
1月,sh600362,江西铜业,255.91,20250408,200,1,1月,当月淘汰,-38.27,否,-39.76
1月,sh600392,盛和资源,194.12,20250407,201,2,1月→2月,2月淘汰,-25.7,是,-36.37
1月,sh600418,江淮汽车,79.36,20250408,200,2,1月→2月,2月淘汰,-35.23,是,-35.3
1月,sh600489,中金黄金,238.84,20250303,225,1,1月,当月淘汰,-45.32,否,-45.39
1月,sh600497,驰宏锌锗,123.11,20250407,201,1,1月,当月淘汰,-12.74,是,-32.8
1月,sh600531,豫光金铅,312.48,20250408,200,1,1月,当月淘汰,-46.63,否,-50.38
1月,sh600547,山东黄金,159.79,20250228,226,1,1月,当月淘汰,-52.37,否,-52.37
1月,sh600711,盛屯矿业,272.29,20250221,230,2,1月→2月,2月淘汰,-24.74,是,-36.57
1月,sh600879,航天电子,220.64,20250407,201,1,1月,当月淘汰,-25.25,是,-28.09
1月,sh600900,长江电力,1.48,20260128,1,4,1月→2月→3月→4月,4月淘汰,1.57,是,-2.78
1月,sh600938,中国海油,56.78,20250407,201,2,1月→3月,3月淘汰,-14.0,否,-14.78
1月,sh600988,赤峰黄金,182.35,20250120,249,2,1月→3月,3月淘汰,-22.67,是,-29.54
1月,sh601168,西部矿业,173.89,20250409,199,2,1月→2月,2月淘汰,-4.23,是,-31.93
1月,sh601212,白银有色,484.23,20250408,200,1,1月,当月淘汰,-58.72,否,-58.72
1月,sh601600,中国铝业,150.0,20250408,200,2,1月→2月,2月淘汰,-10.01,是,-28.87
1月,sh601601,中国太保,58.75,20250407,201,1,1月,当月淘汰,-30.32,否,-30.66
1月,sh601688,华泰证券,57.67,20250407,201,2,1月→2月,2月淘汰,-18.03,否,-20.69
1月,sh601857,中国石油,48.37,20250407,201,2,1月→3月,3月淘汰,-10.83,是,-14.57
1月,sh601899,紫金矿业,183.06,20250228,226,2,1月→2月,2月淘汰,-19.43,是,-26.44
1月,sh603993,洛阳钼业,339.51,20250409,199,2,1月→2月,2月淘汰,-15.79,是,-33.51
1月,sz000426,兴业银锡,518.08,20250409,199,1,1月,当月淘汰,-41.93,否,-47.21
1月,sz000506,招金黄金,633.16,20250124,244,1,1月,当月淘汰,-50.25,否,-51.09
1月,sz000603,盛达资源,442.4,20250408,200,1,1月,当月淘汰,-54.42,否,-54.42
1月,sz000630,铜陵有色,211.53,20250408,200,1,1月,当月淘汰,-24.92,否,-39.17
1月,sz000737,北方铜业,150.24,20250408,200,1,1月,当月淘汰,-32.43,否,-39.23
1月,sz000807,云铝股份,164.66,20250409,199,3,1月→2月→3月,3月淘汰,-8.1,是,-22.31
1月,sz000831,中国稀土,35.92,20251216,30,3,1月→2月→4月,4月淘汰,-10.36,是,-16.08
1月,sz000878,云南铜业,168.4,20250408,191,1,1月,当月淘汰,-39.87,否,-41.33
1月,sz000960,锡业股份,225.11,20250409,199,1,1月,当月淘汰,-13.79,是,-37.93
1月,sz000975,山金国际,141.94,20250121,248,1,1月,当月淘汰,-41.98,否,-41.98
1月,sz001280,中国铀业,,,,3,1月→2月→3月,3月淘汰,-10.21,是,-16.37
1月,sz001337,四川黄金,244.56,20250303,225,1,1月,当月淘汰,-33.18,否,-39.13
1月,sz002050,三花智控,119.03,20250408,200,3,1月→2月→4月,4月淘汰,-1.24,是,-14.88
1月,sz002115,三维通信,145.31,20250127,244,1,1月,当月淘汰,-22.29,是,-27.56
1月,sz002130,沃尔核材,14.29,20251121,47,2,1月→2月,2月淘汰,-19.63,是,-28.79
1月,sz002237,恒邦股份,133.94,20250408,200,1,1月,当月淘汰,-41.35,否,-41.35
1月,sz002837,英维克,313.1,20250603,164,2,1月→2月,2月淘汰,-19.57,是,-27.2
1月,sz002851,麦格米特,199.6,20250530,165,3,1月→2月→4月,4月淘汰,4.86,是,-15.36
1月,sz002931,锋龙股份,,,,1,1月,当月淘汰,-47.2,是,-54.89
1月,sz300033,同花顺,16.49,20251216,30,2,1月→2月,2月淘汰,-32.5,否,-32.77
1月,sz300058,蓝色光标,284.24,20251017,72,2,1月→2月,2月淘汰,-12.11,是,-29.63
1月,sz300102,乾照光电,335.58,20250407,201,2,1月→2月,2月淘汰,-32.98,是,-37.34
1月,sz300139,晓程科技,457.33,20250407,201,1,1月,当月淘汰,-47.61,否,-47.61
1月,sz300170,汉得信息,125.45,20250117,250,2,1月→2月,2月淘汰,-22.7,是,-31.37
1月,sz300475,香农芯创,38.52,20251204,38,3,1月→4月→5月,仍在VL,,,
1月,sz301171,易点天下,240.53,20250407,198,1,1月,当月淘汰,-39.83,是,-55.03
2月,sh600028,中国石化,20.42,20250930,90,1,2月,当月淘汰,-23.86,是,-38.49
2月,sh600150,中国船舶,33.05,20250407,208,2,2月→4月,4月淘汰,-10.49,是,-10.51
2月,sh600391,航发科技,178.64,20250218,245,1,2月,当月淘汰,-30.69,是,-33.98
2月,sh600490,鹏欣资源,193.5,20250228,237,1,2月,当月淘汰,-22.47,是,-36.87
2月,sh600673,东阳光,327.6,20250407,212,2,2月→4月,4月淘汰,0.62,是,-16.83
2月,sh600685,中船防务,73.45,20250407,212,1,2月,当月淘汰,-21.56,是,-27.31
2月,sh601088,中国神华,17.26,20250304,225,2,2月→3月,3月淘汰,0.36,是,-7.52
2月,sh601231,环旭电子,222.45,20250408,211,1,2月,当月淘汰,10.67,是,-32.18
2月,sh601398,工商银行,5.8,20250312,229,3,2月→3月→4月,4月淘汰,-3.09,是,-5.88
2月,sh601988,中国银行,2.51,20250930,90,2,2月→3月,3月淘汰,-0.17,是,-4.88
2月,sh603667,五洲新春,194.19,20250408,211,1,2月,当月淘汰,-20.83,否,-30.42
2月,sh603920,世运电路,169.79,20250408,211,1,2月,当月淘汰,-2.36,是,-27.39
2月,sz000408,藏格矿业,159.95,20250211,250,2,2月→3月,3月淘汰,-2.64,是,-15.29
2月,sz000859,国风新材,137.97,20250324,221,1,2月,当月淘汰,-9.94,是,-27.05
2月,sz000977,浪潮信息,46.38,20250408,211,3,2月→4月→5月,仍在VL,,,
2月,sz001330,博纳影业,216.09,20250408,211,1,2月,当月淘汰,-29.13,否,-49.02
2月,sz002009,天奇股份,197.5,20250408,211,1,2月,当月淘汰,-39.81,是,-40.2
2月,sz002028,思源电气,206.78,20250408,211,3,2月→3月→4月,4月淘汰,3.67,是,-8.3
2月,sz002112,三变科技,97.3,20250408,211,1,2月,当月淘汰,-21.86,是,-33.77
2月,sz002165,红 宝 丽,158.64,20250218,245,1,2月,当月淘汰,-40.07,是,-46.76
2月,sz002335,科华数据,23.89,20251121,58,1,2月,当月淘汰,-36.71,是,-45.17
2月,sz002600,领益智造,128.34,20250409,210,1,2月,当月淘汰,-5.46,是,-20.28
2月,sz002969,嘉美包装,908.39,20250408,198,1,2月,当月淘汰,-37.94,否,-37.94
2月,sz300115,长盈精密,115.66,20250407,212,1,2月,当月淘汰,-17.03,否,-23.12
2月,sz300570,太辰光,130.88,20250408,211,1,2月,当月淘汰,15.48,是,-27.24
2月,sz300842,帝科股份,236.45,20250407,212,1,2月,当月淘汰,-28.51,否,-34.68
2月,sz300846,首都在线,101.73,20250407,212,1,2月,当月淘汰,-30.57,是,-35.71
2月,sz301611,珂玛科技,165.95,20250407,212,1,2月,当月淘汰,-27.08,是,-32.34
3月,sh600026,中远海能,122.45,20250407,238,1,3月,当月淘汰,-11.45,是,-25.28
3月,sh600066,宇通客车,49.23,20250610,196,1,3月,当月淘汰,-9.93,是,-17.52
3月,sh600268,国电南自,138.52,20250408,237,1,3月,当月淘汰,-11.69,是,-19.53
3月,sh600498,烽火通信,157.55,20250620,188,1,3月,当月淘汰,2.79,是,-17.38
3月,sh600513,联环药业,60.97,20251216,67,1,3月,当月淘汰,-37.12,是,-43.06
3月,sh600602,云赛智联,34.82,20251216,67,1,3月,当月淘汰,-20.45,是,-26.23
3月,sh600686,金龙汽车,62.59,20250408,237,1,3月,当月淘汰,-25.18,是,-25.96
3月,sh600930,华电新能,6.62,20260213,26,1,3月,当月淘汰,2.39,是,-9.99
3月,sh600989,宝丰能源,103.22,20250407,238,2,3月→4月,4月淘汰,-21.82,否,-21.82
3月,sh601225,陕西煤业,36.7,20250305,260,1,3月,当月淘汰,0.59,是,-11.33
3月,sh601328,交通银行,6.87,20260128,38,1,3月,当月淘汰,-4.86,是,-7.76
3月,sh601658,邮储银行,5.12,20260323,6,1,3月,当月淘汰,-2.92,是,-5.76
3月,sh601872,招商轮船,181.58,20250407,238,1,3月,当月淘汰,-3.06,是,-22.22
3月,sh601898,中煤能源,76.77,20250407,238,1,3月,当月淘汰,-8.84,是,-17.74
3月,sh601939,建设银行,13.66,20250321,248,1,3月,当月淘汰,3.21,是,-4.56
3月,sh603929,亚翔集成,575.3,20250603,201,1,3月,当月淘汰,-15.95,是,-28.51
3月,sz000792,盐湖股份,145.03,20250407,238,2,3月→4月,4月淘汰,-21.68,是,-23.84
3月,sz000833,粤桂股份,154.94,20250408,237,1,3月,当月淘汰,-9.5,是,-26.39
3月,sz000890,法尔胜,453.05,20250408,237,1,3月,当月淘汰,-31.63,是,-40.72
3月,sz000893,亚钾国际,169.76,20250407,238,1,3月,当月淘汰,-27.5,是,-29.15
3月,sz000933,神火股份,90.83,20250620,188,1,3月,当月淘汰,-5.68,是,-17.96
3月,sz000973,佛塑科技,222.75,20250408,237,2,3月→4月,4月淘汰,-29.68,是,-30.54
3月,sz000993,闽东电力,86.83,20250407,238,1,3月,当月淘汰,-8.77,否,-25.94
3月,sz001257,盛龙股份,,,,1,3月,当月淘汰,-8.96,是,-21.42
3月,sz002082,ST万邦,477.44,20250408,237,1,3月,当月淘汰,-48.97,是,-61.51
3月,sz002150,正泰电源,199.44,20250603,201,1,3月,当月淘汰,-0.94,是,-21.63
3月,sz002246,北化股份,174.12,20250408,237,1,3月,当月淘汰,-13.28,是,-20.0
3月,sz002379,宏桥控股,206.68,20250417,230,1,3月,当月淘汰,-21.49,是,-29.97
3月,sz002422,科伦药业,20.33,20251230,57,1,3月,当月淘汰,4.84,是,-15.74
3月,sz002532,天山铝业,158.95,20250409,236,1,3月,当月淘汰,-16.08,是,-24.73
3月,sz002595,豪迈科技,54.68,20250409,236,1,3月,当月淘汰,-33.94,是,-43.04
3月,sz002611,东方精工,87.01,20250408,237,1,3月,当月淘汰,-6.95,是,-17.74
3月,sz002850,科达利,79.22,20250408,237,1,3月,当月淘汰,-2.86,是,-17.03
3月,sz003816,中国广核,35.19,20250407,238,1,3月,当月淘汰,-0.65,是,-10.02
3月,sz300895,铜牛信息,64.89,20250407,238,1,3月,当月淘汰,-7.79,是,-23.84
3月,sz301226,祥明智能,23.4,20260316,11,1,3月,当月淘汰,-13.96,是,-18.92
3月,sz301292,海科新源,714.14,20250407,238,1,3月,当月淘汰,-24.05,是,-34.48
3月,sz301306,西测测试,58.0,20260309,16,1,3月,当月淘汰,-17.6,是,-27.81
4月,sh600118,中国卫星,36.34,20260407,17,1,4月,当月淘汰,-25.17,是,-33.74
4月,sh600186,莲花控股,103.03,20251212,90,1,4月,当月淘汰,-5.32,是,-23.05
4月,sh600206,有研新材,59.87,20250603,222,1,4月,当月淘汰,4.13,是,-14.42
4月,sh600487,亨通光电,346.63,20250620,209,2,4月→5月,仍在VL,,,
4月,sh600875,东方电气,12.03,20260407,17,1,4月,当月淘汰,-9.69,是,-13.76
4月,sh601288,农业银行,28.86,20250421,249,1,4月,当月淘汰,-8.67,否,-10.26
4月,sh601869,长飞光纤,1060.71,20250418,250,2,4月→5月,仍在VL,,,
4月,sh603083,剑桥科技,446.78,20250418,250,2,4月→5月,仍在VL,,,
4月,sh603228,景旺电子,30.21,20260403,18,1,4月,当月淘汰,12.84,是,-9.51
4月,sz000338,潍柴动力,126.58,20250926,139,1,4月,当月淘汰,13.27,是,-7.77
4月,sz000657,中钨高新,26.03,20260402,19,2,4月→5月,仍在VL,,,
4月,sz001203,大中矿业,547.4,20250418,250,1,4月,当月淘汰,-25.44,是,-27.75
4月,sz001896,豫能控股,277.23,20250418,250,1,4月,当月淘汰,7.41,是,-17.12
4月,sz002025,航天电器,80.89,20251127,101,1,4月,当月淘汰,-10.99,是,-15.74
4月,sz002149,西部材料,293.01,20251121,105,1,4月,当月淘汰,-5.43,是,-20.39
4月,sz002261,拓维信息,19.65,20251218,86,1,4月,当月淘汰,-16.25,是,-21.38
4月,sz002297,博云新材,284.62,20250418,250,1,4月,当月淘汰,-15.88,是,-29.51
4月,sz002342,巨力索具,348.19,20250425,245,1,4月,当月淘汰,-42.96,是,-49.03
4月,sz002353,杰瑞股份,361.75,20250418,250,1,4月,当月淘汰,2.48,是,-11.82
4月,sz002361,神剑股份,268.94,20250418,250,1,4月,当月淘汰,-25.89,是,-31.55
4月,sz002384,东山精密,701.42,20250422,248,2,4月→5月,仍在VL,,,
4月,sz002475,立讯精密,123.71,20250418,250,2,4月→5月,仍在VL,,,
4月,sz002565,顺灏股份,44.2,20260313,33,1,4月,当月淘汰,-23.29,是,-33.04
4月,sz002738,中矿资源,44.66,20260324,26,1,4月,当月淘汰,-31.83,是,-33.92
4月,sz300342,天银机电,349.7,20250428,244,1,4月,当月淘汰,-27.98,是,-32.24
4月,sz300390,天华新能,543.19,20250530,223,1,4月,当月淘汰,-24.24,是,-27.01
4月,sz300442,润泽科技,110.34,20250603,216,1,4月,当月淘汰,-5.83,是,-18.14
4月,sz300476,胜宏科技,30.87,20260331,21,2,4月→5月,仍在VL,,,
4月,sz300548,长芯博创,694.71,20250418,250,2,4月→5月,仍在VL,,,
4月,sz300620,光库科技,571.44,20250407,249,2,4月→5月,仍在VL,,,
4月,sz300666,江丰电子,162.12,20250716,186,1,4月,当月淘汰,5.84,是,-14.27
4月,sz300857,协创数据,264.34,20250527,226,1,4月,当月淘汰,-7.72,是,-20.38
4月,sz300870,欧陆通,309.74,20250418,250,1,4月,当月淘汰,-31.93,是,-37.5
4月,sz301358,湖南裕能,276.44,20250429,243,1,4月,当月淘汰,-13.53,是,-20.79
4月,sz301396,宏景科技,501.25,20250808,174,1,4月,当月淘汰,-44.5,是,-50.75
5月,sh600105,永鼎股份,547.83,20250522,247,1,5月,仍在VL,,,
5月,sh600176,中国巨石,282.38,20250619,228,1,5月,仍在VL,,,
5月,sh600183,生益科技,451.67,20250527,244,1,5月,仍在VL,,,
5月,sh600330,天通股份,392.92,20250523,246,1,5月,仍在VL,,,
5月,sh600522,中天科技,219.62,20250523,246,1,5月,仍在VL,,,
5月,sh600584,长电科技,160.15,20250620,227,1,5月,仍在VL,,,
5月,sh600601,方正科技,220.53,20250523,246,1,5月,仍在VL,,,
5月,sh601138,工业富联,54.2,20260323,45,1,5月,仍在VL,,,
5月,sh601991,大唐发电,173.97,20250627,222,1,5月,仍在VL,,,
5月,sh603629,利通电子,1049.07,20250620,227,1,5月,仍在VL,,,
5月,sh603986,兆易创新,315.86,20250530,241,1,5月,仍在VL,,,
5月,sz000021,深科技,136.85,20250620,227,1,5月,仍在VL,,,
5月,sz000636,风华高科,306.36,20250620,227,1,5月,仍在VL,,,
5月,sz000988,华工科技,264.32,20250522,247,1,5月,仍在VL,,,
5月,sz001309,德明利,708.8,20250722,205,1,5月,仍在VL,,,
5月,sz002156,通富微电,185.71,20250613,232,1,5月,仍在VL,,,
5月,sz002185,华天科技,122.55,20250528,233,1,5月,仍在VL,,,
5月,sz002281,光迅科技,399.75,20250603,240,1,5月,仍在VL,,,
5月,sz002371,北方华创,97.7,20250717,208,1,5月,仍在VL,,,
5月,sz002428,云南锗业,405.43,20250528,243,1,5月,仍在VL,,,
5月,sz002436,兴森科技,243.52,20250613,232,1,5月,仍在VL,,,
5月,sz002463,沪电股份,352.19,20250527,244,1,5月,仍在VL,,,
5月,sz002484,江海股份,328.93,20250620,227,1,5月,仍在VL,,,
5月,sz002916,深南电路,388.26,20250530,241,1,5月,仍在VL,,,
5月,sz002938,鹏鼎控股,280.75,20250527,244,1,5月,仍在VL,,,
5月,sz300136,信维通信,377.26,20250519,250,1,5月,仍在VL,,,
5月,sz300179,四方达,396.71,20250523,246,1,5月,仍在VL,,,
5月,sz300223,北京君正,149.98,20250613,232,1,5月,仍在VL,,,
5月,sz300274,阳光电源,45.56,20260407,35,1,5月,仍在VL,,,
5月,sz300308,中际旭创,1187.89,20250527,244,1,5月,仍在VL,,,
5月,sz300394,天孚通信,569.81,20250611,234,1,5月,仍在VL,,,
5月,sz300395,菲利华,211.63,20250612,233,1,5月,仍在VL,,,
5月,sz300408,三环集团,308.31,20250617,230,1,5月,仍在VL,,,
5月,sz300502,新易盛,734.85,20250528,243,1,5月,仍在VL,,,
5月,sz300604,长川科技,416.26,20250619,228,1,5月,仍在VL,,,
5月,sz301205,联特科技,399.16,20250603,240,1,5月,仍在VL,,,
5月,sz301217,铜冠铜箔,989.87,20250523,246,1,5月,仍在VL,,,
5月,sz301308,江波龙,679.21,20250603,240,1,5月,仍在VL,,,
5月,sz301511,德福科技,729.72,20250523,246,1,5月,仍在VL,,,
