月份,代码,名称,起点类型,起点日期,进前涨幅,在VL路径,命运,最终收益,回本,最大回撤
3月,sh600026,中远海能,★买MA250:-3.8%/MA500:2.6%,20240207,+70.5%,3月,当月淘汰,-11.4%,Y,-25.3%
2月,sh600028,中国石化,★买MA250:1.6%/MA500:2.1%,20220207,+46.1%,2月,当月淘汰,-23.9%,Y,-38.5%
1月,sh600030,中信证券,★买MA250:15.8%/MA500:8.8%,20230824,+21.2%,1月,当月淘汰,-8.8%,X,-16.2%
3月,sh600066,宇通客车,★买MA250:-8.7%/MA500:-6.0%,20210510,+165.4%,3月,当月淘汰,-9.9%,Y,-17.5%
1月,sh600089,特变电工,★买MA250:-13.1%/MA500:-7.1%,20180222,+211.9%,1月→2月→3月→4月,4月淘汰,-5.5%,Y,-13.0%
5月,sh600105,永鼎股份,★买MA250:-12.5%/MA500:-9.5%,20221130,+1246.8%,5月,仍在VL,-,-,-
1月,sh600111,北方稀土,★买MA250:5.3%/MA500:3.6%,20201103,+408.2%,1月→2月→4月,4月淘汰,-8.3%,Y,-16.1%
4月,sh600118,中国卫星,★买MA250:-8.3%/MA500:0.7%,20240112,+316.9%,4月,当月淘汰,-25.2%,Y,-33.7%
2月,sh600150,中国船舶,★买MA250:-9.0%/MA500:-6.0%,20220317,+99.7%,2月→4月,4月淘汰,-10.5%,Y,-10.5%
5月,sh600176,中国巨石,★买MA250:-2.1%/MA500:-10.4%,20230828,+201.8%,5月,仍在VL,-,-,-
5月,sh600183,生益科技,★买MA250:-6.7%/MA500:-20.6%,20230612,+842.5%,5月,仍在VL,-,-,-
4月,sh600186,莲花控股,★买MA250:4.3%/MA500:14.9%,20210621,+277.5%,4月,当月淘汰,-5.3%,Y,-23.1%
4月,sh600206,有研新材,★买MA250:-3.2%/MA500:13.4%,20210104,+102.7%,4月,当月淘汰,+4.1%,Y,-14.4%
1月,sh600219,南山铝业,★买MA250:-26.6%/MA500:-9.6%,20220429,+150.3%,1月,当月淘汰,-36.3%,X,-38.1%
3月,sh600268,国电南自,★买MA250:0.3%/MA500:5.4%,20220317,+83.2%,3月,当月淘汰,-11.7%,Y,-19.5%
5月,sh600330,天通股份,★买MA250:-10.7%/MA500:-5.5%,20221227,+201.9%,5月,仍在VL,-,-,-
1月,sh600362,江西铜业,★买MA250:-18.9%/MA500:-4.1%,20220318,+262.3%,1月,当月淘汰,-38.3%,X,-39.8%
2月,sh600391,航发科技,★买MA250:-19.2%/MA500:-6.6%,20210511,+193.3%,2月,当月淘汰,-30.7%,Y,-34.0%
1月,sh600392,盛和资源,★买MA250:-27.2%/MA500:-4.1%,20220428,+109.7%,1月→2月,2月淘汰,-25.7%,Y,-36.4%
1月,sh600418,江淮汽车,★买MA250:-4.3%/MA500:19.7%,20210401,+558.8%,1月→2月,2月淘汰,-35.2%,Y,-35.3%
4月,sh600487,亨通光电,★买MA250:3.3%/MA500:-5.2%,20220311,+373.0%,4月→5月,仍在VL,-,-,-
1月,sh600489,中金黄金,★买MA250:-10.3%/MA500:-7.3%,20200207,+423.0%,1月,当月淘汰,-45.3%,X,-45.4%
2月,sh600490,鹏欣资源,★买MA250:1.4%/MA500:13.3%,20220104,+90.0%,2月,当月淘汰,-22.5%,Y,-36.9%
1月,sh600497,驰宏锌锗,★买MA250:-5.2%/MA500:-17.7%,20191028,+144.6%,1月,当月淘汰,-12.7%,Y,-32.8%
3月,sh600498,烽火通信,★买MA250:-6.0%/MA500:-5.9%,20191028,+86.0%,3月,当月淘汰,+2.8%,Y,-17.4%
3月,sh600513,联环药业,★买MA250:-3.5%/MA500:-0.2%,20231025,+190.6%,3月,当月淘汰,-37.1%,Y,-43.1%
5月,sh600522,中天科技,★买MA250:4.6%/MA500:-10.9%,20240722,+189.4%,5月,仍在VL,-,-,-
1月,sh600531,豫光金铅,★买MA250:6.3%/MA500:14.5%,20240426,+268.4%,1月,当月淘汰,-46.6%,X,-50.4%
1月,sh600547,山东黄金,★买MA250:-12.4%/MA500:-6.7%,20241226,+162.3%,1月,当月淘汰,-52.4%,X,-52.4%
5月,sh600584,长电科技,★买MA250:-9.7%/MA500:9.9%,20210820,+135.0%,5月,仍在VL,-,-,-
5月,sh600601,方正科技,★买MA250:-13.2%/MA500:-6.2%,20240401,+422.6%,5月,仍在VL,-,-,-
3月,sh600602,云赛智联,★买MA250:-2.4%/MA500:22.5%,20251024,+21.1%,3月,当月淘汰,-20.4%,Y,-26.2%
2月,sh600673,东阳光,★买MA250:-9.7%/MA500:-19.5%,20240729,+475.3%,2月→4月,4月淘汰,+0.6%,Y,-16.8%
2月,sh600685,中船防务,★买MA250:-8.1%/MA500:-8.3%,20250409,+53.6%,2月,当月淘汰,-21.6%,Y,-27.3%
3月,sh600686,金龙汽车,★买MA250:-6.7%/MA500:0.1%,20240125,+164.0%,3月,当月淘汰,-25.2%,Y,-26.0%
1月,sh600711,盛屯矿业,★买MA250:11.3%/MA500:4.9%,20201009,+224.3%,1月→2月,2月淘汰,-24.7%,Y,-36.6%
4月,sh600875,东方电气,★买MA250:-7.6%/MA500:4.0%,20230616,+113.1%,4月,当月淘汰,-9.7%,Y,-13.8%
1月,sh600879,航天电子,★买MA250:3.4%/MA500:4.0%,20230817,+245.7%,1月,当月淘汰,-25.2%,Y,-28.1%
1月,sh600900,长江电力,★买MA250:-2.2%/MA500:-1.9%,20230731,+21.3%,1月→2月→3月→4月,4月淘汰,+1.6%,Y,-2.8%
1月,sh600938,中国海油,★买MA250:-0.8%/MA500:18.8%,20241119,+38.0%,1月→3月,3月淘汰,-14.0%,X,-14.8%
1月,sh600988,赤峰黄金,★买MA250:-13.5%/MA500:-8.1%,20230531,+199.4%,1月→3月,3月淘汰,-22.7%,Y,-29.5%
3月,sh600989,宝丰能源,★买MA250:-5.5%/MA500:0.1%,20240913,+101.1%,3月→4月,4月淘汰,-21.8%,X,-21.8%
2月,sh601088,中国神华,★买MA250:-5.9%/MA500:1.0%,20250714,+10.8%,2月→3月,3月淘汰,+0.4%,Y,-7.5%
5月,sh601138,工业富联,★买MA250:-5.5%/MA500:13.1%,20231030,+402.7%,5月,仍在VL,-,-,-
1月,sh601168,西部矿业,★买MA250:-5.6%/MA500:19.0%,20220208,+198.0%,1月→2月,2月淘汰,-4.2%,Y,-31.9%
1月,sh601212,白银有色,★买MA250:-5.1%/MA500:-18.3%,20201217,+433.0%,1月,当月淘汰,-58.7%,X,-58.7%
3月,sh601225,陕西煤业,★买MA250:-5.0%/MA500:8.2%,20241230,+9.6%,3月,当月淘汰,+0.6%,Y,-11.3%
2月,sh601231,环旭电子,★买MA250:-7.8%/MA500:-7.6%,20240112,+189.3%,2月,当月淘汰,+10.7%,Y,-32.2%
4月,sh601288,农业银行,★买MA250:7.3%/MA500:26.0%,20260127,+0.4%,4月,当月淘汰,-8.7%,X,-10.3%
3月,sh601328,交通银行,★买MA250:-1.3%/MA500:3.0%,20251229,-5.0%,3月,当月淘汰,-4.9%,Y,-7.8%
2月,sh601398,工商银行,★买MA250:-3.5%/MA500:-5.4%,20220303,+50.0%,2月→3月→4月,4月淘汰,-3.1%,Y,-5.9%
1月,sh601600,中国铝业,★买MA250:-20.0%/MA500:-1.0%,20220627,+227.1%,1月→2月,2月淘汰,-10.0%,Y,-28.9%
1月,sh601601,中国太保,★买MA250:2.9%/MA500:0.5%,20210416,+32.9%,1月,当月淘汰,-30.3%,X,-30.7%
3月,sh601658,邮储银行,★买MA250:6.4%/MA500:14.0%,20251120,-13.2%,3月,当月淘汰,-2.9%,Y,-5.8%
1月,sh601688,华泰证券,★买MA250:-9.9%/MA500:-17.5%,20221227,+82.8%,1月→2月,2月淘汰,-18.0%,X,-20.7%
1月,sh601857,中国石油,★买MA250:3.0%/MA500:2.0%,20250806,+26.0%,1月→3月,3月淘汰,-10.8%,Y,-14.6%
4月,sh601869,长飞光纤,★买MA250:-9.8%/MA500:-15.8%,20240513,+1171.6%,4月→5月,仍在VL,-,-,-
3月,sh601872,招商轮船,★买MA250:-11.1%/MA500:5.9%,20230602,+172.2%,3月,当月淘汰,-3.1%,Y,-22.2%
3月,sh601898,中煤能源,★买MA250:-8.9%/MA500:-4.2%,20230828,+110.5%,3月,当月淘汰,-8.8%,Y,-17.7%
1月,sh601899,紫金矿业,★买MA250:5.3%/MA500:20.0%,20241119,+168.0%,1月→2月,2月淘汰,-19.4%,Y,-26.4%
3月,sh601939,建设银行,★买MA250:12.7%/MA500:9.1%,20230529,+48.7%,3月,当月淘汰,+3.2%,Y,-4.6%
2月,sh601988,中国银行,★买MA250:7.2%/MA500:19.3%,20250618,-3.5%,2月→3月,3月淘汰,-0.2%,Y,-4.9%
5月,sh601991,大唐发电,★买MA250:9.2%/MA500:7.2%,20240527,+178.4%,5月,仍在VL,-,-,-
4月,sh603083,剑桥科技,★买MA250:9.8%/MA500:-0.9%,20250306,+327.5%,4月→5月,仍在VL,-,-,-
4月,sh603228,景旺电子,★买MA250:7.0%/MA500:-1.6%,20230725,+186.9%,4月,当月淘汰,+12.8%,Y,-9.5%
5月,sh603629,利通电子,★买MA250:0.7%/MA500:0.2%,20251023,+941.7%,5月,仍在VL,-,-,-
2月,sh603667,五洲新春,★买MA250:0.0%/MA500:5.6%,20240418,+449.3%,2月,当月淘汰,-20.8%,X,-30.4%
2月,sh603920,世运电路,★买MA250:-3.5%/MA500:-2.9%,20240112,+273.7%,2月,当月淘汰,-2.4%,Y,-27.4%
3月,sh603929,亚翔集成,★买MA250:-3.2%/MA500:15.3%,20240828,+747.8%,3月,当月淘汰,-15.9%,Y,-28.5%
5月,sh603986,兆易创新,★买MA250:-9.5%/MA500:30.1%,20200831,+134.1%,5月,仍在VL,-,-,-
1月,sh603993,洛阳钼业,★买MA250:9.9%/MA500:31.0%,20211011,+325.7%,1月→2月,2月淘汰,-15.8%,Y,-33.5%
5月,sz000021,深科技,★买MA250:8.6%/MA500:20.0%,20231031,+131.6%,5月,仍在VL,-,-,-
4月,sz000338,潍柴动力,★买MA250:-4.6%/MA500:2.7%,20250210,+121.4%,4月,当月淘汰,+13.3%,Y,-7.8%
2月,sz000408,藏格矿业,★买MA250:3.2%/MA500:-2.9%,20240701,+215.7%,2月→3月,3月淘汰,-2.6%,Y,-15.3%
1月,sz000426,兴业银锡,★买MA250:1.3%/MA500:20.1%,20210625,+777.5%,1月,当月淘汰,-41.9%,X,-47.2%
1月,sz000506,招金黄金,★买MA250:-14.8%/MA500:-3.6%,20240125,+670.8%,1月,当月淘汰,-50.2%,X,-51.1%
1月,sz000603,盛达资源,★买MA250:-9.3%/MA500:-16.5%,20220704,+491.6%,1月,当月淘汰,-54.4%,X,-54.4%
1月,sz000630,铜陵有色,★买MA250:3.2%/MA500:8.0%,20241101,+161.1%,1月,当月淘汰,-24.9%,X,-39.2%
5月,sz000636,风华高科,★买MA250:-6.1%/MA500:-18.0%,20231128,+255.9%,5月,仍在VL,-,-,-
4月,sz000657,中钨高新,★买MA250:-15.8%/MA500:-9.6%,20230602,+366.6%,4月→5月,仍在VL,-,-,-
1月,sz000737,北方铜业,★买MA250:3.6%/MA500:17.0%,20240912,+165.8%,1月,当月淘汰,-32.4%,X,-39.2%
3月,sz000792,盐湖股份,★买MA250:7.6%/MA500:69.1%,20220627,+23.4%,3月→4月,4月淘汰,-21.7%,Y,-23.8%
1月,sz000807,云铝股份,★买MA250:-9.7%/MA500:-4.1%,20240731,+206.5%,1月→2月→3月,3月淘汰,-8.1%,Y,-22.3%
1月,sz000831,中国稀土,★买MA250:-31.0%/MA500:-3.5%,20220429,+153.5%,1月→2月→4月,4月淘汰,-10.4%,Y,-16.1%
3月,sz000833,粤桂股份,★买MA250:-4.6%/MA500:10.1%,20221129,+268.0%,3月,当月淘汰,-9.5%,Y,-26.4%
2月,sz000859,国风新材,★买MA250:-4.5%/MA500:-9.9%,20230731,+119.2%,2月,当月淘汰,-9.9%,Y,-27.1%
1月,sz000878,云南铜业,★买MA250:7.4%/MA500:7.2%,20240701,+131.7%,1月,当月淘汰,-39.9%,X,-41.3%
3月,sz000890,法尔胜,★买MA250:-9.9%/MA500:-13.7%,20230629,+290.6%,3月,当月淘汰,-31.6%,Y,-40.7%
3月,sz000893,亚钾国际,★买MA250:-11.7%/MA500:1.2%,20200617,+958.9%,3月,当月淘汰,-27.5%,Y,-29.1%
3月,sz000933,神火股份,★买MA250:-10.0%/MA500:-15.5%,20200324,+640.4%,3月,当月淘汰,-5.7%,Y,-18.0%
1月,sz000960,锡业股份,★买MA250:-20.5%/MA500:-3.4%,20220808,+187.3%,1月,当月淘汰,-13.8%,Y,-37.9%
3月,sz000973,佛塑科技,★买MA250:-0.5%/MA500:-2.1%,20230428,+302.2%,3月→4月,4月淘汰,-29.7%,Y,-30.5%
1月,sz000975,山金国际,★买MA250:-3.9%/MA500:-0.2%,20200207,+225.8%,1月,当月淘汰,-42.0%,X,-42.0%
2月,sz000977,浪潮信息,★买MA250:-9.7%/MA500:-11.6%,20210708,+134.8%,2月→4月→5月,仍在VL,-,-,-
5月,sz000988,华工科技,★买MA250:-0.9%/MA500:14.4%,20210202,+560.5%,5月,仍在VL,-,-,-
3月,sz000993,闽东电力,★买MA250:1.9%/MA500:-3.7%,20250408,+77.5%,3月,当月淘汰,-8.8%,X,-25.9%
4月,sz001203,大中矿业,★买MA250:-3.7%/MA500:-12.4%,20250402,+495.8%,4月,当月淘汰,-25.4%,Y,-27.8%
5月,sz001309,德明利,★买MA250:-10.5%/MA500:1.0%,20240731,+712.0%,5月,仍在VL,-,-,-
2月,sz001330,博纳影业,★买MA250:-4.3%/MA500:-17.5%,20250818,+160.6%,2月,当月淘汰,-29.1%,X,-49.0%
1月,sz001337,四川黄金,站上MA500(无★买),20250421,+173.1%*,1月,当月淘汰,-33.2%,X,-39.1%
4月,sz001896,豫能控股,★买MA250:-4.9%/MA500:-14.2%,20240611,+257.7%,4月,当月淘汰,+7.4%,Y,-17.1%
2月,sz002009,天奇股份,★买MA250:-8.8%/MA500:-18.8%,20240613,+194.8%,2月,当月淘汰,-39.8%,Y,-40.2%
4月,sz002025,航天电器,★买MA250:-7.7%/MA500:-1.8%,20230221,+15.7%,4月,当月淘汰,-11.0%,Y,-15.7%
2月,sz002028,思源电气,★买MA250:8.5%/MA500:12.6%,20231018,+339.5%,2月→3月→4月,4月淘汰,+3.7%,Y,-8.3%
1月,sz002050,三花智控,★买MA250:-8.7%/MA500:-2.6%,20240401,+107.0%,1月→2月→4月,4月淘汰,-1.2%,Y,-14.9%
3月,sz002082,ST万邦,★买MA250:-8.4%/MA500:-15.9%,20230301,+234.1%,3月,当月淘汰,-49.0%,Y,-61.5%
2月,sz002112,三变科技,★买MA250:-12.1%/MA500:-5.0%,20210705,+228.5%,2月,当月淘汰,-21.9%,Y,-33.8%
1月,sz002115,三维通信,★买MA250:1.1%/MA500:-8.1%,20221130,+221.7%,1月,当月淘汰,-22.3%,Y,-27.6%
1月,sz002130,沃尔核材,★买MA250:2.9%/MA500:2.5%,20230731,+276.8%,1月→2月,2月淘汰,-19.6%,Y,-28.8%
4月,sz002149,西部材料,★买MA250:-10.9%/MA500:-6.9%,20240125,+354.3%,4月,当月淘汰,-5.4%,Y,-20.4%
3月,sz002150,正泰电源,★买MA250:-5.1%/MA500:-8.2%,20220505,+453.0%,3月,当月淘汰,-0.9%,Y,-21.6%
5月,sz002156,通富微电,★买MA250:-0.3%/MA500:11.3%,20240115,+210.4%,5月,仍在VL,-,-,-
2月,sz002165,红 宝 丽,★买MA250:1.0%/MA500:-7.1%,20231228,+170.3%,2月,当月淘汰,-40.1%,Y,-46.8%
5月,sz002185,华天科技,★买MA250:-5.8%/MA500:-14.9%,20230829,+121.3%,5月,仍在VL,-,-,-
1月,sz002237,恒邦股份,★买MA250:-2.2%/MA500:-11.6%,20220125,+94.0%,1月,当月淘汰,-41.4%,X,-41.4%
3月,sz002246,北化股份,★买MA250:-11.8%/MA500:-9.8%,20231204,+192.4%,3月,当月淘汰,-13.3%,Y,-20.0%
4月,sz002261,拓维信息,★买MA250:-4.4%/MA500:-9.3%,20220209,+369.4%,4月,当月淘汰,-16.2%,Y,-21.4%
5月,sz002281,光迅科技,★买MA250:4.3%/MA500:10.1%,20201027,+526.4%,5月,仍在VL,-,-,-
4月,sz002297,博云新材,★买MA250:3.2%/MA500:-3.1%,20230321,+201.7%,4月,当月淘汰,-15.9%,Y,-29.5%
2月,sz002335,科华数据,★买MA250:-18.6%/MA500:-6.4%,20230731,+75.5%,2月,当月淘汰,-36.7%,Y,-45.2%
4月,sz002342,巨力索具,★买MA250:-8.3%/MA500:-7.4%,20240125,+409.3%,4月,当月淘汰,-43.0%,Y,-49.0%
4月,sz002353,杰瑞股份,★买MA250:0.8%/MA500:8.6%,20210416,+306.8%,4月,当月淘汰,+2.5%,Y,-11.8%
4月,sz002361,神剑股份,★买MA250:-5.2%/MA500:-12.5%,20230928,+425.6%,4月,当月淘汰,-25.9%,Y,-31.6%
5月,sz002371,北方华创,★买MA250:-9.5%/MA500:-14.0%,20231127,+161.9%,5月,仍在VL,-,-,-
3月,sz002379,宏桥控股,★买MA250:0.5%/MA500:10.4%,20231025,+521.1%,3月,当月淘汰,-21.5%,Y,-30.0%
4月,sz002384,东山精密,★买MA250:4.8%/MA500:-6.8%,20220301,+738.1%,4月→5月,仍在VL,-,-,-
3月,sz002422,科伦药业,★买MA250:-12.5%/MA500:1.6%,20240125,+39.5%,3月,当月淘汰,+4.8%,Y,-15.7%
5月,sz002428,云南锗业,★买MA250:5.3%/MA500:1.9%,20220126,+629.4%,5月,仍在VL,-,-,-
5月,sz002436,兴森科技,★买MA250:-1.5%/MA500:-11.8%,20250411,+256.5%,5月,仍在VL,-,-,-
5月,sz002463,沪电股份,★买MA250:-18.8%/MA500:-0.8%,20201218,+603.5%,5月,仍在VL,-,-,-
4月,sz002475,立讯精密,★买MA250:-9.6%/MA500:-20.8%,20220708,+93.4%,4月→5月,仍在VL,-,-,-
5月,sz002484,江海股份,★买MA250:-9.3%/MA500:-2.2%,20230426,+268.1%,5月,仍在VL,-,-,-
3月,sz002532,天山铝业,★买MA250:3.1%/MA500:-3.1%,20240731,+158.6%,3月,当月淘汰,-16.1%,Y,-24.7%
4月,sz002565,顺灏股份,★买MA250:4.1%/MA500:-1.5%,20250414,+521.6%,4月,当月淘汰,-23.3%,Y,-33.0%
3月,sz002595,豪迈科技,★买MA250:2.0%/MA500:-6.8%,20220927,+225.2%,3月,当月淘汰,-33.9%,Y,-43.0%
2月,sz002600,领益智造,★买MA250:8.8%/MA500:15.1%,20231227,+135.3%,2月,当月淘汰,-5.5%,Y,-20.3%
3月,sz002611,东方精工,★买MA250:1.8%/MA500:5.6%,20220128,+250.0%,3月,当月淘汰,-7.0%,Y,-17.7%
4月,sz002738,中矿资源,★买MA250:-0.9%/MA500:-1.9%,20200915,+475.3%,4月,当月淘汰,-31.8%,Y,-33.9%
1月,sz002837,英维克,★买MA250:-2.5%/MA500:8.3%,20221226,+221.1%,1月→2月,2月淘汰,-19.6%,Y,-27.2%
3月,sz002850,科达利,★买MA250:-3.7%/MA500:-12.6%,20230828,+52.4%,3月,当月淘汰,-2.9%,Y,-17.0%
1月,sz002851,麦格米特,★买MA250:6.6%/MA500:5.3%,20230612,+324.9%,1月→2月→4月,4月淘汰,+4.9%,Y,-15.4%
5月,sz002916,深南电路,★买MA250:7.2%/MA500:-2.0%,20230419,+353.2%,5月,仍在VL,-,-,-
1月,sz002931,锋龙股份,无有效起点,-,-,1月,当月淘汰,-47.2%,Y,-54.9%
5月,sz002938,鹏鼎控股,★买MA250:-3.4%/MA500:-13.2%,20230320,+273.4%,5月,仍在VL,-,-,-
2月,sz002969,嘉美包装,★买MA250:0.8%/MA500:-5.4%,20231214,+634.7%,2月,当月淘汰,-37.9%,X,-37.9%
3月,sz003816,中国广核,★买MA250:-4.7%/MA500:-4.4%,20221227,+72.0%,3月,当月淘汰,-0.7%,Y,-10.0%
1月,sz300033,同花顺,★买MA250:-5.6%/MA500:-6.0%,20211101,+208.4%,1月→2月,2月淘汰,-32.5%,X,-32.8%
1月,sz300058,蓝色光标,★买MA250:-11.3%/MA500:-8.4%,20210722,+295.3%,1月→2月,2月淘汰,-12.1%,Y,-29.6%
1月,sz300102,乾照光电,★买MA250:-1.9%/MA500:-7.1%,20230221,+476.0%,1月→2月,2月淘汰,-33.0%,Y,-37.3%
2月,sz300115,长盈精密,★买MA250:-22.2%/MA500:-6.2%,20210514,+118.8%,2月,当月淘汰,-17.0%,X,-23.1%
5月,sz300136,信维通信,★买MA250:-4.6%/MA500:19.7%,20201124,+118.0%,5月,仍在VL,-,-,-
1月,sz300139,晓程科技,★买MA250:9.9%/MA500:14.1%,20220310,+621.8%,1月,当月淘汰,-47.6%,X,-47.6%
1月,sz300170,汉得信息,★买MA250:8.6%/MA500:14.3%,20221212,+203.8%,1月→2月,2月淘汰,-22.7%,Y,-31.4%
5月,sz300179,四方达,★买MA250:-8.2%/MA500:-2.0%,20210705,+661.8%,5月,仍在VL,-,-,-
5月,sz300223,北京君正,★买MA250:-3.0%/MA500:-19.6%,20230809,+97.3%,5月,仍在VL,-,-,-
5月,sz300274,阳光电源,★买MA250:-6.7%/MA500:-10.9%,20230322,+74.2%,5月,仍在VL,-,-,-
5月,sz300308,中际旭创,★买MA250:12.5%/MA500:1.5%,20230317,+3255.0%,5月,仍在VL,-,-,-
4月,sz300342,天银机电,★买MA250:-16.3%/MA500:-6.3%,20240208,+576.3%,4月,当月淘汰,-28.0%,Y,-32.2%
4月,sz300390,天华新能,站上MA500(无★买),20180523,+855.1%*,4月,当月淘汰,-24.2%,Y,-27.0%
5月,sz300394,天孚通信,★买MA250:-30.2%/MA500:-6.7%,20240905,+533.9%,5月,仍在VL,-,-,-
5月,sz300395,菲利华,★买MA250:-9.7%/MA500:-7.1%,20230223,+176.6%,5月,仍在VL,-,-,-
5月,sz300408,三环集团,★买MA250:4.7%/MA500:-12.0%,20230315,+320.8%,5月,仍在VL,-,-,-
4月,sz300442,润泽科技,★买MA250:-5.6%/MA500:-4.7%,20221226,+111.1%,4月,当月淘汰,-5.8%,Y,-18.1%
1月,sz300475,香农芯创,★买MA250:-15.4%/MA500:9.6%,20220616,+820.1%,1月→4月→5月,仍在VL,-,-,-
4月,sz300476,胜宏科技,★买MA250:4.5%/MA500:14.8%,20210727,+1311.6%,4月→5月,仍在VL,-,-,-
5月,sz300502,新易盛,★买MA250:-8.6%/MA500:25.4%,20201215,+1162.4%,5月,仍在VL,-,-,-
4月,sz300548,长芯博创,★买MA250:-29.9%/MA500:-9.3%,20201104,+428.5%,4月→5月,仍在VL,-,-,-
2月,sz300570,太辰光,★买MA250:9.4%/MA500:57.0%,20251020,+46.5%,2月,当月淘汰,+15.5%,Y,-27.2%
5月,sz300604,长川科技,★买MA250:7.1%/MA500:3.9%,20250410,+427.4%,5月,仍在VL,-,-,-
4月,sz300620,光库科技,★买MA250:-15.8%/MA500:-9.3%,20240603,+502.1%,4月→5月,仍在VL,-,-,-
4月,sz300666,江丰电子,★买MA250:-6.2%/MA500:-24.3%,20240829,+265.1%,4月,当月淘汰,+5.8%,Y,-14.3%
2月,sz300842,帝科股份,★买MA250:3.2%/MA500:15.8%,20240402,+64.9%,2月,当月淘汰,-28.5%,X,-34.7%
2月,sz300846,首都在线,★买MA250:-1.2%/MA500:-2.6%,20231025,+160.6%,2月,当月淘汰,-30.6%,Y,-35.7%
4月,sz300857,协创数据,★买MA250:-8.7%/MA500:20.1%,20250805,+229.5%,4月,当月淘汰,-7.7%,Y,-20.4%
4月,sz300870,欧陆通,★买MA250:-4.2%/MA500:-10.1%,20240612,+794.4%,4月,当月淘汰,-31.9%,Y,-37.5%
3月,sz300895,铜牛信息,★买MA250:0.6%/MA500:21.6%,20251226,+47.1%,3月,当月淘汰,-7.8%,Y,-23.8%
1月,sz301171,易点天下,站上MA500(无★买),20241008,+253.2%*,1月,当月淘汰,-39.8%,Y,-55.0%
5月,sz301205,联特科技,★买MA250:-6.4%/MA500:-23.8%,20250114,+350.2%,5月,仍在VL,-,-,-
5月,sz301217,铜冠铜箔,★买MA250:5.7%/MA500:-5.9%,20241220,+932.6%,5月,仍在VL,-,-,-
3月,sz301226,祥明智能,站上MA500(无★买),20240725,+38.4%*,3月,当月淘汰,-14.0%,Y,-18.9%
3月,sz301292,海科新源,无有效起点,-,-,3月,当月淘汰,-24.1%,Y,-34.5%
3月,sz301306,西测测试,★买MA250:5.3%/MA500:5.7%,20250401,+296.1%,3月,当月淘汰,-17.6%,Y,-27.8%
5月,sz301308,江波龙,★买MA250:-3.1%/MA500:-5.1%,20250109,+565.2%,5月,仍在VL,-,-,-
4月,sz301358,湖南裕能,★买MA250:-4.9%/MA500:None%,20240429,+192.2%,4月,当月淘汰,-13.5%,Y,-20.8%
4月,sz301396,宏景科技,站上MA500(无★买),20250107,+963.6%*,4月,当月淘汰,-44.5%,Y,-50.8%
5月,sz301511,德福科技,无有效起点,-,-,5月,仍在VL,-,-,-
